timestamp,ax,ay,az,gx,gy,gz,activity
106315, 0.250855, 0.201172, -0.178345, 2.319336, 152.893100, -100.952120,jumping
106335, 0.276489, -0.041504, -0.149536, 10.498044, 132.507320, -81.481900,jumping
106355, 0.302124, -0.019653, 0.027710, -2.990722, 111.389140, -66.650400,jumping
106375, 0.407837, 0.101807, 0.040649, 5.615234, 82.641580, -62.072740,jumping
106395, 0.357178, 0.296997, 0.066528, 18.676760, 50.537100, -86.914040,jumping
106415, 0.385742, 0.419312, 0.023193, 24.658200, -8.239746, -146.301300,jumping
106435, 0.327393, 0.326660, -0.028198, 36.865240, -55.236800, -177.673300,jumping
106455, 0.212280, 0.083496, -0.026855, 26.855464, -75.012220, -139.831560,jumping
106475, 0.228027, 0.116577, 0.069824, -8.911134, -27.587884, -60.119620,jumping
106495, 0.385132, 0.755737, 0.125000, -74.768080, 7.080076, 9.948730,jumping
106515, 0.910034, 1.797852, 0.117310, -101.440400, 33.935560, 78.063980,jumping
106535, 1.351196, 3.238404, 0.580811, -15.380856, 7.385252, 102.600080,jumping
106555, 1.246704, 3.098755, 0.863404, 114.135720, 26.184080, 48.767080,jumping
106575, 1.793579, 2.468872, 0.370483, 75.378440, 97.839340, 3.417968,jumping
106595, 1.927246, 1.989258, 0.099243, 67.016600, 102.416960, -29.724120,jumping
106615, 1.716064, 1.561890, -0.244995, 19.714360, 100.280740, -51.269520,jumping
106635, 1.057251, 1.118042, -0.572754, 75.378440, 175.415000, -12.512204,jumping
106655, 0.697144, 0.453980, -0.393311, 43.395980, 202.758760, 82.702620,jumping
106675, 1.461426, -0.354248, -0.016113, -23.315424, -39.062500, 85.449200,jumping
106695, 0.533447, -0.048218, -0.228149, -55.114740, -201.660100, -0.793457,jumping
106715, -0.294190, -0.059326, -0.325073, -7.385252, -170.959440, -29.357908,jumping
106735, -0.181397, -0.159546, -0.247559, 44.921860, -118.896480, -34.912120,jumping
106755, 0.127197, -0.044312, -0.062134, 28.442380, -78.979500, -48.583980,jumping
106775, -0.111206, -0.207642, -0.004639, 26.916500, -63.232410, -39.245610,jumping
106795, -0.091309, -0.398804, 0.017090, 11.535644, 2.319336, 16.906740,jumping
106815, 0.113281, -0.175171, -0.028931, -37.353520, 20.324700, 59.020980,jumping
106835, 0.148560, -0.044678, -0.045288, -38.879400, 24.414060, 98.022440,jumping
106855, 0.203735, 0.060425, -0.046509, -36.560060, 12.512204, 100.158680,jumping
106875, 0.230591, 0.181641, -0.035034, -11.657712, -12.329100, 67.688000,jumping
106895, 0.167603, 0.135498, -0.030518, 20.141600, -27.221676, 32.775880,jumping
106915, 0.131470, 0.091431, 0.002808, 25.024410, -8.850100, 16.357424,jumping
106935, 0.446289, 0.402222, 0.120239, -16.357424, 6.896972, 14.343260,jumping
106955, 1.325196, 1.324707, 0.188721, -59.020980, -12.390136, -45.837400,jumping
106975, 1.653198, 2.022705, 0.305054, -53.222640, 38.146980, 133.606000,jumping
106995, 1.656006, 3.692871, 0.641602, -35.461430, 22.033690, 121.459940,jumping
107015, 1.738282, 3.031983, 1.066406, 18.676760, 70.190440, 81.359840,jumping
107035, 1.889526, 2.524659, 0.604614, 30.822750, 68.054200, -14.221190,jumping
107055, 1.596924, 1.937378, -0.071899, 42.480460, 48.522940, -61.584460,jumping
107075, 1.372559, 1.311036, -0.429321, 14.526364, -14.526364, -53.771960,jumping
107095, 0.656372, 0.735474, -0.433472, 0.427246, -56.945790, -56.884760,jumping
107115, -0.033569, 0.208130, -0.322632, 13.244628, -17.883300, -36.193860,jumping
107135, -0.105957, -0.206055, -0.151123, -6.347656, -3.662109, -46.325680,jumping
107155, -0.087524, -0.230347, -0.096680, -17.517090, -9.033204, -75.317400,jumping
107175, -0.147949, -0.145508, -0.228027, -14.465330, 4.943848, -82.946760,jumping
107195, -0.073486, -0.101318, -0.275635, -7.080076, 45.349110, -93.872060,jumping
107215, 0.230713, -0.037354, -0.217041, -8.789064, 26.550290, -95.031720,jumping
107235, 0.265503, 0.376343, -0.147339, -1.586914, -0.549316, -168.395960,jumping
107255, 0.609497, 0.514771, -0.065063, 84.289540, -53.405750, -239.746080,jumping
107275, 0.207275, -0.479370, 0.102051, 91.125460, -97.229000, -39.611820,jumping
107295, 0.022461, -0.408569, 0.067383, -37.719730, -73.120140, 71.228040,jumping
107315, 0.175049, 0.211914, -0.045288, -34.240730, -54.260240, 117.797840,jumping
107335, 0.189453, 0.143677, -0.028442, -9.155274, -49.255360, 113.586400,jumping
107355, 0.034302, 0.164551, 0.097046, -12.207030, -34.362800, 57.250960,jumping
107375, 0.152710, 0.318726, 0.081787, 0.427246, -8.605960, 21.118160,jumping
107395, 0.621094, 0.611572, -0.042358, 7.019042, 20.446770, 23.010250,jumping
107415, 0.601318, 1.212524, 0.129028, -35.644540, 33.081060, 87.768540,jumping
107435, 1.308838, 3.140015, 0.986816, -39.245610, 74.646000, 125.183100,jumping
107455, 2.229981, 3.994629, 1.489624, 61.706540, 168.212840, 70.739760,jumping
107475, 1.841064, 3.125611, 0.952026, 146.240240, 253.417920, 84.289540,jumping
107495, 2.238282, 2.450440, 0.610840, 108.215300, 261.596700, 58.593740,jumping
107515, 2.442627, 1.748536, 0.177124, 122.863760, 42.236320, -2.685546,jumping
107535, 1.285278, 0.980469, -0.103394, 41.748040, 19.531250, 27.648920,jumping
107555, 0.550171, 0.437988, -0.433594, 21.667476, -5.371092, 36.071780,jumping
107575, 0.388306, 0.009766, -0.490234, -8.605960, -55.664060, 5.920409,jumping
107595, 0.269531, -0.233765, -0.276611, -27.954100, -94.909660, -31.921380,jumping
107615, 0.128174, -0.400879, 0.027954, -62.744130, -99.792460, -11.901852,jumping
