timestamp,ax,ay,az,gx,gy,gz,activity
2613331, -0.350342, 0.145386, -0.930542, -0.793457, 4.028321, 1.281738,Eating with Spoon
2613351, -0.324219, 0.155273, -0.907593, -0.549316, 2.014160, 0.915527,Eating with Spoon
2613371, -0.327637, 0.167114, -0.899902, 0.366211, -1.708984, 0.610352,Eating with Spoon
2613391, -0.351074, 0.153931, -0.915528, 1.953124, -2.685546, -0.305176,Eating with Spoon
2613411, -0.372925, 0.130981, -0.932984, 1.037598, -1.953124, -0.244141,Eating with Spoon
2613431, -0.362671, 0.137573, -0.918823, 0.244141, -1.892090, -0.793457,Eating with Spoon
2613451, -0.371338, 0.157471, -0.907471, 0.549316, -2.929687, -0.427246,Eating with Spoon
2613471, -0.372070, 0.155762, -0.907349, 0.549316, -1.525878, -0.488281,Eating with Spoon
2613491, -0.366699, 0.173950, -0.899414, 0.793457, -2.807617, -1.220704,Eating with Spoon
2613511, -0.387329, 0.171143, -0.916504, 2.258301, -3.173828, -1.403808,Eating with Spoon
2613531, -0.398804, 0.148926, -0.929321, 0.915527, -0.793457, -1.647949,Eating with Spoon
2613551, -0.382690, 0.169189, -0.911865, 0.061035, 0.183105, -0.244141,Eating with Spoon
2613571, -0.378174, 0.157227, -0.918579, -0.122070, 1.037598, -0.549316,Eating with Spoon
2613591, -0.363403, 0.145630, -0.923584, -0.976562, 0.732422, -1.037598,Eating with Spoon
2613611, -0.355591, 0.145264, -0.909912, -1.953124, -0.488281, -1.525878,Eating with Spoon
2613631, -0.358398, 0.148071, -0.899170, -1.403808, -1.647949, -2.624511,Eating with Spoon
2613651, -0.340820, 0.149048, -0.905884, -1.037598, -4.638672, -4.211426,Eating with Spoon
2613671, -0.369507, 0.148071, -0.908203, -0.976562, -5.676268, -3.662109,Eating with Spoon
2613711, -0.378784, 0.141235, -0.916138, -0.671386, -2.990722, -3.662109,Eating with Spoon
2613771, -0.357544, 0.174316, -0.905396, -0.854492, -4.638672, -2.929687,Eating with Spoon
2613811, -0.375977, 0.150147, -0.921265, -1.831054, -3.417968, -2.624511,Eating with Spoon
2613831, -0.389404, 0.163696, -0.913696, -1.525878, -3.784179, -1.647949,Eating with Spoon
2613851, -0.386841, 0.152832, -0.904785, -1.098633, -2.685546, -1.892090,Eating with Spoon
2613871, -0.366943, 0.162964, -0.906250, -1.342773, -3.479003, -2.746581,Eating with Spoon
2613891, -0.372437, 0.163086, -0.912842, -1.037598, -5.310058, -2.380371,Eating with Spoon
2613911, -0.399902, 0.163696, -0.919800, -1.647949, -4.089356, -1.892090,Eating with Spoon
2613931, -0.388062, 0.156494, -0.928101, -2.441407, -0.366211, -2.807617,Eating with Spoon
2613951, -0.381592, 0.147949, -0.938599, -2.990722, -0.976562, -3.234863,Eating with Spoon
2613971, -0.396606, 0.131226, -0.937500, -4.394532, -0.976562, -1.708984,Eating with Spoon
2613991, -0.379517, 0.145020, -0.917236, -5.981444, 3.784179, -2.258301,Eating with Spoon
2614011, -0.320923, 0.161377, -0.913818, -5.859374, -1.098633, -1.708984,Eating with Spoon
2614031, -0.371216, 0.166992, -0.919922, -4.333496, -5.798338, -1.770019,Eating with Spoon
2614051, -0.371094, 0.188232, -0.896240, -4.028321, -4.089356, -4.455568,Eating with Spoon
2614071, -0.362427, 0.201660, -0.863159, -0.427246, -2.563476, -6.774902,Eating with Spoon
2614091, -0.370606, 0.189087, -0.863037, 1.464844, 0.427246, -7.629394,Eating with Spoon
2614111, -0.380005, 0.172852, -0.873291, 2.319336, 2.563476, -7.568358,Eating with Spoon
2614131, -0.355713, 0.163208, -0.921021, 0.000000, -8.422854, -3.662109,Eating with Spoon
2614151, -0.503784, 0.167847, -0.925171, 2.136231, -7.690428, -2.624511,Eating with Spoon
2614171, -0.450562, 0.179321, -0.924683, -1.403808, 0.305176, -0.671386,Eating with Spoon
2614191, -0.487671, 0.160156, -0.957642, 0.122070, 4.211426, 0.671386,Eating with Spoon
2614211, -0.434692, 0.170898, -0.922486, -4.699708, 12.451170, 2.746581,Eating with Spoon
2614231, -0.403320, 0.178711, -0.882202, -3.723144, 14.526364, 4.638672,Eating with Spoon
2614251, -0.307739, 0.189209, -0.899536, -5.065916, 6.652830, 6.835936,Eating with Spoon
2614271, -0.322266, 0.209229, -0.915405, -3.845214, -3.784179, 6.286620,Eating with Spoon
2614291, -0.359985, 0.214233, -0.899536, -1.647949, -3.173828, 1.220704,Eating with Spoon
2614311, -0.357788, 0.215698, -0.877930, -0.061035, 2.685546, -2.502442,Eating with Spoon
2614331, -0.416992, 0.214600, -0.858276, 3.967285, 16.174320, -2.807617,Eating with Spoon
2614351, -0.459473, 0.197388, -0.874756, 3.662109, 37.902840, -1.770019,Eating with Spoon
2614371, -0.378418, 0.196777, -0.929077, 4.821778, 50.537100, -2.624511,Eating with Spoon
2614391, -0.313965, 0.169922, -0.991944, 5.126952, 43.884270, 1.281738,Eating with Spoon
2614411, -0.292236, 0.143311, -1.032959, 3.967285, 25.024410, 6.774902,Eating with Spoon
2614431, -0.473633, 0.154663, -1.127564, 1.220704, -3.662109, 12.145992,Eating with Spoon
2614451, -0.486694, 0.152588, -1.112549, -2.807617, 10.131832, 10.925290,Eating with Spoon
2614471, -0.279419, 0.176636, -1.186036, -4.089356, -2.075196, 11.169430,Eating with Spoon
2614491, -0.240479, 0.167603, -1.146362, -7.385252, -29.907220, 17.028810,Eating with Spoon
2614511, -0.200562, 0.278320, -1.015870, -5.187988, -60.302720, 23.376460,Eating with Spoon
2614531, -0.238770, 0.302979, -0.889648, 7.202148, -89.233380, 26.367180,Eating with Spoon
