timestamp,ax,ay,az,gx,gy,gz,activity
144730, -0.285278, -1.368530, 0.099121, 15.380856, -22.705070, -33.020020,Stair-Up
144750, -0.354614, -1.571900, 0.108154, 4.882814, -17.395020, -35.888680,Stair-Up
144770, -0.395264, -1.514160, 0.046265, -14.831540, -7.995604, -39.978040,Stair-Up
144790, -0.383545, -1.261719, -0.031372, -18.554690, 1.037598, -42.053220,Stair-Up
144810, -0.367188, -1.104736, -0.043457, -11.047360, 8.117676, -39.184580,Stair-Up
144830, -0.387329, -1.040650, 0.019897, -5.737304, 14.587400, -36.193860,Stair-Up
144850, -0.453247, -1.051636, 0.086304, 1.892090, 34.057620, -28.137200,Stair-Up
144870, -0.453735, -1.110230, 0.122559, -2.197266, 60.485830, -20.141600,Stair-Up
144890, -0.191406, -0.998413, 0.079834, -3.173828, 78.369140, -5.493162,Stair-Up
144910, -0.086426, -0.960938, -0.003418, 3.540038, 70.556640, 2.807617,Stair-Up
144930, -0.073120, -0.929444, -0.029297, 6.652830, 60.180660, 14.587400,Stair-Up
144950, -0.136475, -0.893188, 0.005127, 8.605960, 49.194320, 20.935052,Stair-Up
144970, -0.236084, -0.824341, 0.038208, 6.591796, 52.734360, 28.381340,Stair-Up
144990, -0.223755, -0.730347, 0.033691, 9.704590, 61.218250, 33.813480,Stair-Up
145010, -0.142090, -0.694946, 0.003418, 15.747068, 58.166500, 37.536620,Stair-Up
145030, -0.145874, -0.704712, -0.007935, 19.653320, 53.527820, 38.269050,Stair-Up
145050, -0.148071, -0.728272, 0.022827, 17.211920, 51.940910, 40.344230,Stair-Up
145070, -0.148315, -0.735352, 0.067749, 15.441892, 49.377430, 37.780760,Stair-Up
145090, -0.210205, -0.787842, 0.071777, 17.944340, 55.603020, 34.179700,Stair-Up
145110, -0.136353, -0.892212, 0.040405, 7.751464, 62.255850, 30.090330,Stair-Up
145130, -0.073730, -0.889648, 0.012451, 7.141112, 51.269520, 23.620600,Stair-Up
145150, -0.111694, -0.955200, 0.004761, 9.643556, 43.395980, 19.409180,Stair-Up
145170, -0.149780, -1.031128, -0.001953, 7.141112, 40.527340, 14.282224,Stair-Up
145190, -0.162354, -1.064087, 0.004639, 1.159668, 43.029780, 10.131832,Stair-Up
145210, -0.111450, -1.030030, -0.002319, -2.685546, 45.288080, 9.033204,Stair-Up
145230, -0.105347, -1.051148, -0.000854, -1.403808, 40.283200, 7.385252,Stair-Up
145250, -0.188843, -1.145508, -0.029297, -1.220704, 38.208020, 3.906249,Stair-Up
145270, -0.184448, -1.211548, -0.049438, -10.864256, 38.452160, 1.647949,Stair-Up
145290, -0.096313, -1.175171, -0.052368, -14.282224, 33.020020, -0.549316,Stair-Up
145310, -0.110230, -1.221924, -0.065430, -8.422854, 26.123040, -0.915527,Stair-Up
145330, -0.176514, -1.427612, -0.089966, -8.056642, 28.015130, -2.563476,Stair-Up
145350, -0.126953, -1.502076, -0.047974, -17.761230, 32.165540, -3.051757,Stair-Up
145370, -0.099854, -1.489258, -0.022461, -22.644040, 33.813480, -5.493162,Stair-Up
145390, -0.088989, -1.482910, -0.044922, -21.545408, 37.231450, -10.192870,Stair-Up
145410, -0.057983, -1.396118, -0.121338, -29.846190, 35.522460, -12.878416,Stair-Up
145430, -0.028564, -1.121826, -0.191772, -36.010750, 28.930660, -10.559080,Stair-Up
145450, 0.019531, -0.838257, -0.224731, -29.174800, 13.305660, -7.446288,Stair-Up
145470, -0.083496, -0.723267, -0.231445, -6.591796, 1.647949, -2.868652,Stair-Up
145490, -0.218872, -0.831299, -0.185181, 7.324218, 8.422854, -4.394532,Stair-Up
145510, -0.242676, -0.965088, -0.128052, -0.854492, 25.329584, -6.042480,Stair-Up
145530, -0.155273, -0.963257, -0.094482, -10.498044, 27.465816, -9.460450,Stair-Up
145550, -0.113281, -0.875732, -0.146118, -19.042970, 13.549804, -17.395020,Stair-Up
145570, -0.039307, -0.756592, -0.168213, -21.606440, 7.873534, -13.427732,Stair-Up
145590, -0.013916, -0.642700, -0.163574, -18.005376, -3.051757, -10.742184,Stair-Up
145610, -0.033325, -0.574219, -0.156616, -12.329100, -16.906740, -7.324218,Stair-Up
145630, -0.129883, -0.544190, -0.143311, -6.103514, -27.709956, -11.047360,Stair-Up
145650, -0.229004, -0.559204, -0.115234, -5.004884, -27.282710, -12.023924,Stair-Up
145670, -0.253052, -0.560669, -0.117065, -5.798338, -20.385740, -14.587400,Stair-Up
145690, -0.232788, -0.579834, -0.109009, -6.225584, -12.145992, -13.549804,Stair-Up
145710, -0.173462, -0.624756, -0.099609, -4.699708, -10.314940, -11.718748,Stair-Up
145730, -0.178589, -0.712402, -0.090210, -1.647949, -13.732908, -12.207030,Stair-Up
145750, -0.203613, -0.825684, -0.093262, 1.403808, -13.122556, -12.817380,Stair-Up
145770, -0.187012, -1.016114, -0.135742, 3.723144, -18.249516, -17.395020,Stair-Up
145790, -0.200928, -1.081299, -0.172852, 4.028321, -23.498530, -20.141600,Stair-Up
145810, -0.208984, -1.124634, -0.189819, 6.958006, -24.047850, -20.874020,Stair-Up
145830, -0.220093, -1.186768, -0.186279, 10.986324, -19.409180, -20.446770,Stair-Up
145850, -0.244629, -1.228516, -0.190674, 8.789064, -13.977050, -19.042970,Stair-Up
145870, -0.275391, -1.183594, -0.217407, 7.873534, -11.291500, -20.812980,Stair-Up
